0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/toaster/toastr.min.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/nprogress/nprogress.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 1644
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/flag-icons/css/flag-icon.min.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 33688
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/jvectormap/jquery-jvectormap-2.0.3.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 6769
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/ladda/ladda.min.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 9278
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/select2/css/select2.min.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 15181
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 140936
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/daterangepicker/daterangepicker.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 9274
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/plugins/bootstrap/js/bootstrap.bundle.min.js;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 70814
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/assets/css/sleek.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 317937
0:0:0:0:0:0:0:1 - - [14/Nov/2020:12:56:04 +0700] "GET /ecommerce/template/admin/fontawesome/css/font-awesome.min.css;jsessionid=479103396BC8E6083B00C0B171BF8731 HTTP/1.1" 200 31000
