127.0.0.1 - - [13/Nov/2020:12:03:27 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:05:59 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:06:03 +0700] "GET /ecommerce/view/admin/product//size/list-size-product.jsp HTTP/1.1" 200 23596
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:06:03 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:06:07 +0700] "GET /ecommerce/view/admin/product/size/add-size-product.jsp HTTP/1.1" 200 21264
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:06:07 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:11:06 +0700] "GET /ecommerce/view/admin/product/size/add-size-product.jsp HTTP/1.1" 200 21266
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:11:06 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:11:06 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:11:10 +0700] "GET /ecommerce/view/admin/product/color/list-color-product.jsp HTTP/1.1" 200 23627
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:11:11 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:11:13 +0700] "GET /ecommerce/view/admin/product/color/add-color-product.jsp HTTP/1.1" 200 21260
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:11:13 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:17:24 +0700] "GET /ecommerce/view/admin/product/color/list-color-product.jsp HTTP/1.1" 200 23627
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:17:24 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:20:03 +0700] "GET /ecommerce/view/admin/product/color/list-color-product.jsp HTTP/1.1" 200 23627
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:20:03 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:30 +0700] "GET /ecommerce/view/admin/product/color/list-color-product.jsp HTTP/1.1" 200 23630
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:30 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:30 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:34 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:35 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:36 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24139
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:36 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:50 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23469
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:26:51 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:32:17 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:32:17 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:06 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:06 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:07 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:10 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23462
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:10 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:14 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:15 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:25 +0700] "GET /ecommerce/view/admin/product/suppliers/add-suppliers.jsp HTTP/1.1" 200 21258
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:25 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:38 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:38 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:48 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23462
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:51 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:33:51 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:34:04 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23462
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:34:04 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:34:05 +0700] "GET /ecommerce/view/admin/product/suppliers/add-suppliers.jsp HTTP/1.1" 200 21258
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:34:05 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:35:52 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23462
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:35:52 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:35:52 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:35:55 +0700] "GET /ecommerce/view/admin/product/suppliers/add-suppliers.jsp HTTP/1.1" 200 21881
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:35:55 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:37:09 +0700] "GET /ecommerce/view/admin/product/size/list-size-product.jsp HTTP/1.1" 200 23607
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:37:09 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:37:20 +0700] "GET /ecommerce/view/admin/product/size/general-widget.html HTTP/1.1" 404 824
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:39:42 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:39:42 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:39:44 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24139
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:39:44 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:15 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24135
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:15 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:16 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:22 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:25 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24115
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:26 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:26 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:46:26 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:48:51 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 23963
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:48:52 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:48:53 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:48:53 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:31 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 23822
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:31 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:32 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:32 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:39 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 23822
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:40 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:41 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:41 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:43 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 23822
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:43 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:43 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:43 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:47 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21355
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:48 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:54:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:05 +0700] "GET /ecommerce/view/admin/product/suppliers/list-suppliers.jsp HTTP/1.1" 200 23462
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:05 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:08 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:08 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:13 +0700] "GET /ecommerce/view/admin/customer/list-customer-group.jsp HTTP/1.1" 200 23492
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:13 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:24 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:25 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:25 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 23826
0:0:0:0:0:0:0:1 - - [13/Nov/2020:14:56:26 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:08:11 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24270
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:08:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:08:12 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:08:14 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:08:14 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:08:51 +0700] "GET /ecommerce/view/admin/product/user-profile.html HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:09:06 +0700] "GET /ecommerce/view/admin/product/list-category-product.jsp HTTP/1.1" 200 24126
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:09:06 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:09:50 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:09:50 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:09:51 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24270
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:09:51 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:12 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24387
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:12 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:21 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24387
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:21 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:21 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:22 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24387
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:22 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:22 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:23 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21355
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:23 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:25 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:25 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:26 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24388
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:13:26 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:09 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21355
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:10 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:11 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:11 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:12 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24420
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:44 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21355
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:45 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:46 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:46 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:47 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24416
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:14:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:15:15 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21355
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:15:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:15:16 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:15:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:15:17 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24430
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:15:17 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:25:22 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 24489
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:25:22 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:05 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 25125
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:05 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:05 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:12 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21355
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:13 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:13 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:15 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 25125
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:31:19 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:32:30 +0700] "GET /ecommerce/ HTTP/1.1" 200 21355
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:32:31 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:32:32 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28034
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:32:32 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:32:33 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 25152
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:32:33 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:15:32:36 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:45 +0700] "GET /ecommerce/ HTTP/1.1" 200 21354
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:45 +0700] "GET /ecommerce/template/admin/assets/css/sleek.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:45 +0700] "GET /ecommerce/template/admin/assets/css/fashi.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:46 +0700] "GET /ecommerce/template/admin/images/danhsachhoadon.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:46 +0700] "GET /ecommerce/template/admin/images/danhsachsanpham.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:47 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:47 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28033
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:48 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 25151
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:12:51 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:13 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21354
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:13 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:14 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:15 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28033
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:15 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:17 +0700] "GET /ecommerce/view/admin/product/add-product.jsp HTTP/1.1" 200 25157
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:17 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:18 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:20 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:26 +0700] "GET /ecommerce/index.jsp HTTP/1.1" 200 21354
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:27 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:28 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28033
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:28 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:40 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26546
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:40 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:52 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 26546
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:52 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:52 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:53 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 28042
0:0:0:0:0:0:0:1 - - [13/Nov/2020:16:16:54 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
